date,category,manufacturer,registrations
2021-11-30,3W,Hyundai,692
2021-11-30,4W,All,342891
2021-11-30,4W,Maruti Suzuki,54639
2021-11-30,4W,Hyundai,2238
2021-11-30,4W,Tata Motors,134035
2021-11-30,4W,Mahindra & Mahindra,12882
2021-11-30,4W,Toyota,57869
2021-11-30,4W,Kia,28850
2021-11-30,4W,Mg Motor,20583
2021-11-30,4W,Renault,9848
2021-11-30,4W,Nissan,7925
2021-11-30,4W,Volkswagen,14016
2021-12-31,2W,All,593545
2021-12-31,2W,Hero Motocorp,207065
2021-12-31,2W,Honda,30293
2021-12-31,2W,Tvs,199850
2021-12-31,2W,Bajaj Auto,12886
2021-12-31,2W,Royal Enfield,143449
2021-12-31,3W,All,53981
2021-12-31,3W,Maruti Suzuki,39568
2021-12-31,3W,Hyundai,14412
2021-12-31,4W,All,265283
2021-12-31,4W,Maruti Suzuki,852
2021-12-31,4W,Hyundai,2480
2021-12-31,4W,Tata Motors,17055
2021-12-31,4W,Mahindra & Mahindra,52376
2021-12-31,4W,Toyota,1716
2021-12-31,4W,Kia,78853
2021-12-31,4W,Mg Motor,26978
2021-12-31,4W,Renault,5243
2021-12-31,4W,Nissan,19427
2021-12-31,4W,Volkswagen,60298
2022-01-31,2W,All,493567
2022-01-31,2W,Hero Motocorp,78624
2022-01-31,2W,Honda,53954
2022-01-31,2W,Tvs,111514
2022-01-31,2W,Bajaj Auto,156903
2022-01-31,2W,Royal Enfield,92570
2022-01-31,3W,All,42899
2022-01-31,3W,Maruti Suzuki,15449
2022-01-31,3W,Hyundai,27449
2022-01-31,4W,All,309382
2022-01-31,4W,Maruti Suzuki,7549
2022-01-31,4W,Hyundai,35001
2022-01-31,4W,Tata Motors,9260
2022-01-31,4W,Mahindra & Mahindra,2077
2022-01-31,4W,Toyota,39676
2022-01-31,4W,Kia,10990
2022-01-31,4W,Mg Motor,55235
2022-01-31,4W,Renault,9764
2022-01-31,4W,Nissan,125073
2022-01-31,4W,Volkswagen,14752
2022-02-28,2W,All,528432
2022-02-28,2W,Hero Motocorp,19090
2022-02-28,2W,Honda,191435
2022-02-28,2W,Tvs,48213
2022-02-28,2W,Bajaj Auto,141810
2022-02-28,2W,Royal Enfield,127883
2022-02-28,3W,All,48606
2022-02-28,3W,Maruti Suzuki,32077
2022-02-28,3W,Hyundai,16528
2022-02-28,4W,All,368815
2022-02-28,4W,Maruti Suzuki,66266
2022-02-28,4W,Hyundai,11588
2022-02-28,4W,Tata Motors,20381
2022-02-28,4W,Mahindra & Mahindra,47826
2022-02-28,4W,Toyota,37583
2022-02-28,4W,Kia,4147
2022-02-28,4W,Mg Motor,82754
2022-02-28,4W,Renault,86093
2022-02-28,4W,Nissan,4885
2022-02-28,4W,Volkswagen,7289
2022-03-31,2W,All,441835
2022-03-31,2W,Hero Motocorp,105581
2022-03-31,2W,Honda,93121
2022-03-31,2W,Tvs,22939
2022-03-31,2W,Bajaj Auto,45235
2022-03-31,2W,Royal Enfield,174957
2022-03-31,3W,All,54196
2022-03-31,3W,Maruti Suzuki,42044
2022-03-31,3W,Hyundai,12151
2022-03-31,4W,All,368818
2022-03-31,4W,Maruti Suzuki,6447
2022-03-31,4W,Hyundai,20153
2022-03-31,4W,Tata Motors,61127
2022-03-31,4W,Mahindra & Mahindra,60268
2022-03-31,4W,Toyota,20571
2022-03-31,4W,Kia,13763
2022-03-31,4W,Mg Motor,38391
2022-03-31,4W,Renault,18169
2022-03-31,4W,Nissan,85660
2022-03-31,4W,Volkswagen,44264
2022-04-30,2W,All,556544
2022-04-30,2W,Hero Motocorp,43253
2022-04-30,2W,Honda,118276
2022-04-30,2W,Tvs,56114
2022-04-30,2W,Bajaj Auto,22973
2022-04-30,2W,Royal Enfield,315925
2022-04-30,3W,All,52740
2022-04-30,3W,Maruti Suzuki,25033
2022-04-30,3W,Hyundai,27706
2022-04-30,4W,All,339009
2022-04-30,4W,Maruti Suzuki,39948
2022-04-30,4W,Hyundai,44856
2022-04-30,4W,Tata Motors,17635
2022-04-30,4W,Mahindra & Mahindra,7957
2022-04-30,4W,Toyota,44202
2022-04-30,4W,Kia,66607
2022-04-30,4W,Mg Motor,34866
2022-04-30,4W,Renault,31140
2022-04-30,4W,Nissan,38392
2022-04-30,4W,Volkswagen,13402
2022-05-31,2W,All,501766
2022-05-31,2W,Hero Motocorp,46669
2022-05-31,2W,Honda,154129
2022-05-31,2W,Tvs,128352
2022-05-31,2W,Bajaj Auto,73056
2022-05-31,2W,Royal Enfield,99558
2022-05-31,3W,All,53393
2022-05-31,3W,Maruti Suzuki,37936
2022-05-31,3W,Hyundai,15456
2022-05-31,4W,All,320951
2022-05-31,4W,Maruti Suzuki,636
2022-05-31,4W,Hyundai,13370
2022-05-31,4W,Tata Motors,10896
2022-05-31,4W,Mahindra & Mahindra,42665
2022-05-31,4W,Toyota,1927
2022-05-31,4W,Kia,41212
2022-05-31,4W,Mg Motor,79235
2022-05-31,4W,Renault,73242
2022-05-31,4W,Nissan,26100
2022-05-31,4W,Volkswagen,31664
2022-06-30,2W,All,593567
2022-06-30,2W,Hero Motocorp,185808
2022-06-30,2W,Honda,42585
2022-06-30,2W,Tvs,122366
2022-06-30,2W,Bajaj Auto,36999
2022-06-30,2W,Royal Enfield,205807
2022-06-30,3W,All,50742
2022-06-30,3W,Maruti Suzuki,48416
2022-06-30,3W,Hyundai,2325
2022-06-30,4W,All,333657
2022-06-30,4W,Maruti Suzuki,14150
2022-06-30,4W,Hyundai,66640
2022-06-30,4W,Tata Motors,11009
2022-06-30,4W,Mahindra & Mahindra,39878
2022-06-30,4W,Toyota,93872
2022-06-30,4W,Kia,5535
2022-06-30,4W,Mg Motor,6796
2022-06-30,4W,Renault,12677
2022-06-30,4W,Nissan,442
2022-06-30,4W,Volkswagen,82653
2022-07-31,2W,All,609137
2022-07-31,2W,Hero Motocorp,260072
2022-07-31,2W,Honda,130048
2022-07-31,2W,Tvs,51757
2022-07-31,2W,Bajaj Auto,54722
2022-07-31,2W,Royal Enfield,112536
2022-07-31,3W,All,48151
2022-07-31,3W,Maruti Suzuki,14471
2022-07-31,3W,Hyundai,33679
2022-07-31,4W,All,342707
2022-07-31,4W,Maruti Suzuki,601
2022-07-31,4W,Hyundai,11352
2022-07-31,4W,Tata Motors,143185
2022-07-31,4W,Mahindra & Mahindra,13766
2022-07-31,4W,Toyota,18642
2022-07-31,4W,Kia,39131
2022-07-31,4W,Mg Motor,36284
2022-07-31,4W,Renault,42437
2022-07-31,4W,Nissan,19955
2022-07-31,4W,Volkswagen,17351
2022-08-31,2W,All,676867
2022-08-31,2W,Hero Motocorp,128452
2022-08-31,2W,Honda,110459
2022-08-31,2W,Tvs,158122
2022-08-31,2W,Bajaj Auto,20957
2022-08-31,2W,Royal Enfield,258875
2022-08-31,3W,All,63732
2022-08-31,3W,Maruti Suzuki,45626
2022-08-31,3W,Hyundai,18105
2022-08-31,4W,All,383315
2022-08-31,4W,Maruti Suzuki,38927
2022-08-31,4W,Hyundai,5533
2022-08-31,4W,Tata Motors,80234
2022-08-31,4W,Mahindra & Mahindra,1286
2022-08-31,4W,Toyota,24268
2022-08-31,4W,Kia,10224
2022-08-31,4W,Mg Motor,16072
2022-08-31,4W,Renault,128528
2022-08-31,4W,Nissan,874
2022-08-31,4W,Volkswagen,77363
2022-09-30,2W,All,518358
2022-09-30,2W,Hero Motocorp,5103
2022-09-30,2W,Honda,35648
2022-09-30,2W,Tvs,12773
2022-09-30,2W,Bajaj Auto,247360
2022-09-30,2W,Royal Enfield,217471
2022-09-30,3W,All,56682
2022-09-30,3W,Maruti Suzuki,37297
2022-09-30,3W,Hyundai,19384
2022-09-30,4W,All,286138
2022-09-30,4W,Maruti Suzuki,803
2022-09-30,4W,Hyundai,7157
2022-09-30,4W,Tata Motors,96965
2022-09-30,4W,Mahindra & Mahindra,24297
2022-09-30,4W,Toyota,2762
2022-09-30,4W,Kia,56352
2022-09-30,4W,Mg Motor,3701
2022-09-30,4W,Renault,69032
2022-09-30,4W,Nissan,5540
2022-09-30,4W,Volkswagen,19525
2022-10-31,2W,All,630986
2022-10-31,2W,Hero Motocorp,315713
2022-10-31,2W,Honda,13982
2022-10-31,2W,Tvs,99019
2022-10-31,2W,Bajaj Auto,191582
2022-10-31,2W,Royal Enfield,10688
2022-10-31,3W,All,54325
2022-10-31,3W,Maruti Suzuki,9863
2022-10-31,3W,Hyundai,44461
2022-10-31,4W,All,370041
2022-10-31,4W,Maruti Suzuki,63965
2022-10-31,4W,Hyundai,23880
2022-10-31,4W,Tata Motors,54909
2022-10-31,4W,Mahindra & Mahindra,53900
2022-10-31,4W,Toyota,30718
2022-10-31,4W,Kia,39065
2022-10-31,4W,Mg Motor,10739
2022-10-31,4W,Renault,10608
2022-10-31,4W,Nissan,70812
2022-10-31,4W,Volkswagen,11439
2022-11-30,2W,All,536688
2022-11-30,2W,Hero Motocorp,143902
2022-11-30,2W,Honda,39342
2022-11-30,2W,Tvs,72700
2022-11-30,2W,Bajaj Auto,112187
2022-11-30,2W,Royal Enfield,168555
2022-11-30,3W,All,54198
2022-11-30,3W,Maruti Suzuki,7022
2022-11-30,3W,Hyundai,47175
2022-11-30,4W,All,339986
2022-11-30,4W,Maruti Suzuki,26635
2022-11-30,4W,Hyundai,53637
2022-11-30,4W,Tata Motors,10391
2022-11-30,4W,Mahindra & Mahindra,16976
2022-11-30,4W,Toyota,13285
2022-11-30,4W,Kia,1096
2022-11-30,4W,Mg Motor,12980
2022-11-30,4W,Renault,27224
2022-11-30,4W,Nissan,130274
2022-11-30,4W,Volkswagen,47483
2022-12-31,2W,All,400050
2022-12-31,2W,Hero Motocorp,81015
2022-12-31,2W,Honda,55376
2022-12-31,2W,Tvs,135289
2022-12-31,2W,Bajaj Auto,112585
2022-12-31,2W,Royal Enfield,15784
2022-12-31,3W,All,52890
2022-12-31,3W,Maruti Suzuki,42373
2022-12-31,3W,Hyundai,10516
2022-12-31,4W,All,326513
2022-12-31,4W,Maruti Suzuki,39976
2022-12-31,4W,Hyundai,10727
2022-12-31,4W,Tata Motors,52337
2022-12-31,4W,Mahindra & Mahindra,11436
2022-12-31,4W,Toyota,6304
2022-12-31,4W,Kia,39037
2022-12-31,4W,Mg Motor,50695
2022-12-31,4W,Renault,101853
2022-12-31,4W,Nissan,13364
2022-12-31,4W,Volkswagen,781
2023-01-31,2W,All,450196
2023-01-31,2W,Hero Motocorp,65320
2023-01-31,2W,Honda,211747
2023-01-31,2W,Tvs,10705
2023-01-31,2W,Bajaj Auto,95898
2023-01-31,2W,Royal Enfield,66524
2023-01-31,3W,All,55665
2023-01-31,3W,Maruti Suzuki,17996
2023-01-31,3W,Hyundai,37668
2023-01-31,4W,All,320211
2023-01-31,4W,Maruti Suzuki,26215
2023-01-31,4W,Hyundai,15571
2023-01-31,4W,Tata Motors,72998
2023-01-31,4W,Mahindra & Mahindra,75257
2023-01-31,4W,Toyota,2011
2023-01-31,4W,Kia,19553
2023-01-31,4W,Mg Motor,19288
2023-01-31,4W,Renault,477
2023-01-31,4W,Nissan,30545
2023-01-31,4W,Volkswagen,58290
2023-02-28,2W,All,451754
2023-02-28,2W,Hero Motocorp,33966
2023-02-28,2W,Honda,111839
2023-02-28,2W,Tvs,65803
2023-02-28,2W,Bajaj Auto,123580
2023-02-28,2W,Royal Enfield,116563
2023-02-28,3W,All,46345
2023-02-28,3W,Maruti Suzuki,37456
2023-02-28,3W,Hyundai,8888
2023-02-28,4W,All,302191
2023-02-28,4W,Maruti Suzuki,38585
2023-02-28,4W,Hyundai,13682
2023-02-28,4W,Tata Motors,2343
2023-02-28,4W,Mahindra & Mahindra,6330
2023-02-28,4W,Toyota,62184
2023-02-28,4W,Kia,44557
2023-02-28,4W,Mg Motor,16795
2023-02-28,4W,Renault,23796
2023-02-28,4W,Nissan,31065
2023-02-28,4W,Volkswagen,62848
2023-03-31,2W,All,498311
2023-03-31,2W,Hero Motocorp,247533
2023-03-31,2W,Honda,60427
2023-03-31,2W,Tvs,20125
2023-03-31,2W,Bajaj Auto,51704
2023-03-31,2W,Royal Enfield,118519
2023-03-31,3W,All,59760
2023-03-31,3W,Maruti Suzuki,33873
2023-03-31,3W,Hyundai,25886
2023-03-31,4W,All,372580
2023-03-31,4W,Maruti Suzuki,30193
2023-03-31,4W,Hyundai,8907
2023-03-31,4W,Tata Motors,26199
2023-03-31,4W,Mahindra & Mahindra,30012
2023-03-31,4W,Toyota,8732
2023-03-31,4W,Kia,117033
2023-03-31,4W,Mg Motor,58801
2023-03-31,4W,Renault,12405
2023-03-31,4W,Nissan,36654
2023-03-31,4W,Volkswagen,43640
2023-04-30,2W,All,529494
2023-04-30,2W,Hero Motocorp,46099
2023-04-30,2W,Honda,128448
2023-04-30,2W,Tvs,37014
2023-04-30,2W,Bajaj Auto,182331
2023-04-30,2W,Royal Enfield,135600
2023-04-30,3W,All,62052
2023-04-30,3W,Maruti Suzuki,8109
2023-04-30,3W,Hyundai,53942
2023-04-30,4W,All,298808
2023-04-30,4W,Maruti Suzuki,10641
2023-04-30,4W,Hyundai,21780
2023-04-30,4W,Tata Motors,87147
2023-04-30,4W,Mahindra & Mahindra,41000
2023-04-30,4W,Toyota,9632
2023-04-30,4W,Kia,14754
2023-04-30,4W,Mg Motor,16862
2023-04-30,4W,Renault,11171
2023-04-30,4W,Nissan,36935
2023-04-30,4W,Volkswagen,48881
2023-05-31,2W,All,522597
2023-05-31,2W,Hero Motocorp,31519
2023-05-31,2W,Honda,48114
2023-05-31,2W,Tvs,69924
2023-05-31,2W,Bajaj Auto,337912
2023-05-31,2W,Royal Enfield,35127
2023-05-31,3W,All,53620
2023-05-31,3W,Maruti Suzuki,40915
2023-05-31,3W,Hyundai,12704
2023-05-31,4W,All,314041
2023-05-31,4W,Maruti Suzuki,107806
2023-05-31,4W,Hyundai,11859
2023-05-31,4W,Tata Motors,34188
2023-05-31,4W,Mahindra & Mahindra,13053
2023-05-31,4W,Toyota,54652
2023-05-31,4W,Kia,8881
2023-05-31,4W,Mg Motor,3162
2023-05-31,4W,Renault,63370
2023-05-31,4W,Nissan,14119
2023-05-31,4W,Volkswagen,2946
2023-06-30,2W,All,549528
2023-06-30,2W,Hero Motocorp,216123
2023-06-30,2W,Honda,40472
2023-06-30,2W,Tvs,1545
2023-06-30,2W,Bajaj Auto,21409
2023-06-30,2W,Royal Enfield,269977
2023-06-30,3W,All,52277
2023-06-30,3W,Maruti Suzuki,15418
2023-06-30,3W,Hyundai,36858
2023-06-30,4W,All,290645
2023-06-30,4W,Maruti Suzuki,10604
2023-06-30,4W,Hyundai,7015
2023-06-30,4W,Tata Motors,35007
2023-06-30,4W,Mahindra & Mahindra,96153
2023-06-30,4W,Toyota,28262
2023-06-30,4W,Kia,13895
2023-06-30,4W,Mg Motor,56644
2023-06-30,4W,Renault,9112
2023-06-30,4W,Nissan,1307
2023-06-30,4W,Volkswagen,32643
2023-07-31,2W,All,466018
2023-07-31,2W,Hero Motocorp,95171
2023-07-31,2W,Honda,18168
2023-07-31,2W,Tvs,285744
2023-07-31,2W,Bajaj Auto,35598
2023-07-31,2W,Royal Enfield,31335
2023-07-31,3W,All,63888
2023-07-31,3W,Maruti Suzuki,47971
2023-07-31,3W,Hyundai,15916
2023-07-31,4W,All,377366
2023-07-31,4W,Maruti Suzuki,81810
2023-07-31,4W,Hyundai,4271
2023-07-31,4W,Tata Motors,4521
2023-07-31,4W,Mahindra & Mahindra,15474
2023-07-31,4W,Toyota,113404
2023-07-31,4W,Kia,10619
2023-07-31,4W,Mg Motor,66493
2023-07-31,4W,Renault,19379
2023-07-31,4W,Nissan,34894
2023-07-31,4W,Volkswagen,26495
2023-08-31,2W,All,499837
2023-08-31,2W,Hero Motocorp,65701
2023-08-31,2W,Honda,279627
2023-08-31,2W,Tvs,33868
2023-08-31,2W,Bajaj Auto,22871
2023-08-31,2W,Royal Enfield,97768
2023-08-31,3W,All,63732
2023-08-31,3W,Maruti Suzuki,7937
2023-08-31,3W,Hyundai,55794
2023-08-31,4W,All,387906
2023-08-31,4W,Maruti Suzuki,47952
2023-08-31,4W,Hyundai,7306
2023-08-31,4W,Tata Motors,19696
2023-08-31,4W,Mahindra & Mahindra,25329
2023-08-31,4W,Toyota,5573
2023-08-31,4W,Kia,148950
2023-08-31,4W,Mg Motor,52047
2023-08-31,4W,Renault,16822
2023-08-31,4W,Nissan,30117
2023-08-31,4W,Volkswagen,34110
2023-09-30,2W,All,628657
2023-09-30,2W,Hero Motocorp,88592
2023-09-30,2W,Honda,422836
2023-09-30,2W,Tvs,82247
2023-09-30,2W,Bajaj Auto,27824
2023-09-30,2W,Royal Enfield,7156
2023-09-30,3W,All,55125
2023-09-30,3W,Maruti Suzuki,8843
2023-09-30,3W,Hyundai,46281
2023-09-30,4W,All,347340
2023-09-30,4W,Maruti Suzuki,5035
2023-09-30,4W,Hyundai,79006
2023-09-30,4W,Tata Motors,12829
2023-09-30,4W,Mahindra & Mahindra,6674
2023-09-30,4W,Toyota,46907
2023-09-30,4W,Kia,122974
2023-09-30,4W,Mg Motor,15832
2023-09-30,4W,Renault,11735
2023-09-30,4W,Nissan,33888
2023-09-30,4W,Volkswagen,12456
2023-10-31,2W,All,619582
2023-10-31,2W,Hero Motocorp,92394
2023-10-31,2W,Honda,105633
2023-10-31,2W,Tvs,314666
2023-10-31,2W,Bajaj Auto,30752
2023-10-31,2W,Royal Enfield,76134
2023-10-31,3W,All,67126
2023-10-31,3W,Maruti Suzuki,36819
2023-10-31,3W,Hyundai,30306
2023-10-31,4W,All,368872
2023-10-31,4W,Maruti Suzuki,16273
2023-10-31,4W,Hyundai,5876
2023-10-31,4W,Tata Motors,56142
2023-10-31,4W,Mahindra & Mahindra,147483
2023-10-31,4W,Toyota,2842
2023-10-31,4W,Kia,50925
2023-10-31,4W,Mg Motor,310
2023-10-31,4W,Renault,33710
2023-10-31,4W,Nissan,26731
2023-10-31,4W,Volkswagen,28575
2023-11-30,2W,All,529346
2023-11-30,2W,Hero Motocorp,127297
2023-11-30,2W,Honda,48150
2023-11-30,2W,Tvs,101260
2023-11-30,2W,Bajaj Auto,251091
2023-11-30,2W,Royal Enfield,1545
2023-11-30,3W,All,55990
2023-11-30,3W,Maruti Suzuki,42662
2023-11-30,3W,Hyundai,13327
2023-11-30,4W,All,393282
2023-11-30,4W,Maruti Suzuki,19187
2023-11-30,4W,Hyundai,71769
2023-11-30,4W,Tata Motors,33539
2023-11-30,4W,Mahindra & Mahindra,20316
2023-11-30,4W,Toyota,29060
2023-11-30,4W,Kia,8179
2023-11-30,4W,Mg Motor,46948
2023-11-30,4W,Renault,38298
2023-11-30,4W,Nissan,106832
2023-11-30,4W,Volkswagen,19149
2023-12-31,2W,All,568119
2023-12-31,2W,Hero Motocorp,151991
2023-12-31,2W,Honda,4299
2023-12-31,2W,Tvs,279940
2023-12-31,2W,Bajaj Auto,105430
2023-12-31,2W,Royal Enfield,26458
2023-12-31,3W,All,46982
2023-12-31,3W,Maruti Suzuki,46624
2023-12-31,3W,Hyundai,357
2023-12-31,4W,All,269247
2023-12-31,4W,Maruti Suzuki,16337
2023-12-31,4W,Hyundai,29097
2023-12-31,4W,Tata Motors,99128
2023-12-31,4W,Mahindra & Mahindra,1256
2023-12-31,4W,Toyota,27857
2023-12-31,4W,Kia,30443
2023-12-31,4W,Mg Motor,880
2023-12-31,4W,Renault,2273
2023-12-31,4W,Nissan,61295
2023-12-31,4W,Volkswagen,675
