year_month,manufacturer,registrations,mom_growth
2021-10-01,Mahindra & Mahindra,29866,-42.62386413847425
2021-10-01,Maruti Suzuki,54913,948.7585943468297
2021-10-01,Mg Motor,66400,877.9086892488955
2021-10-01,Nissan,78821,310.33369774584827
2021-10-01,Renault,87407,235.0082403894063
2021-10-01,Royal Enfield,555112,1287.7106144692766
2021-10-01,Tata Motors,38582,-31.988929824252143
2021-10-01,Toyota,10292,-84.014662027833
2021-10-01,Tvs,4709,-98.57873260011348
2021-10-01,Volkswagen,22694,-3.012949271336385
2021-11-01,All,886414,-20.08038718565509
2021-11-01,Bajaj Auto,29607,-46.119128646563176
2021-11-01,Hero Motocorp,28803,20.595377658683645
2021-11-01,Honda,60412,10.77250307130939
2021-11-01,Hyundai,2930,-85.78980551918134
2021-11-01,Kia,28850,355.04731861198735
2021-11-01,Mahindra & Mahindra,12882,-56.86734078885689
2021-11-01,Maruti Suzuki,115558,110.43832972155955
2021-11-01,Mg Motor,20583,-69.00150602409639
2021-11-01,Nissan,7925,-89.94557288032378
2021-11-01,Renault,9848,-88.73316782408732
2021-11-01,Royal Enfield,39331,-92.91476314689649
2021-11-01,Tata Motors,134035,247.40293401067856
2021-11-01,Toyota,57869,462.271667314419
2021-11-01,Tvs,323756,6775.2601401571455
2021-11-01,Volkswagen,14016,-38.23918216268617
2021-12-01,All,912809,2.977728239851807
2021-12-01,Bajaj Auto,12886,-56.47650893369811
2021-12-01,Hero Motocorp,207065,618.9008089435129
2021-12-01,Honda,30293,-49.85598887638217
2021-12-01,Hyundai,16892,476.518771331058
2021-12-01,Kia,78853,173.32062391681112
2021-12-01,Mahindra & Mahindra,52376,306.58282875329917
2021-12-01,Maruti Suzuki,40420,-65.02189376763184
2021-12-01,Mg Motor,26978,31.06932905796045
2021-12-01,Nissan,19427,145.13564668769715
2021-12-01,Renault,5243,-46.760763606823716
2021-12-01,Royal Enfield,143449,264.72248353715895
2021-12-01,Tata Motors,17055,-87.27571156787405
2021-12-01,Toyota,1716,-97.03468178126458
2021-12-01,Tvs,199850,-38.2714142749478
2021-12-01,Volkswagen,60298,330.2083333333333
2022-01-01,All,845848,-7.335707689122262
2022-01-01,Bajaj Auto,156903,1117.6237777432873
2022-01-01,Hero Motocorp,78624,-62.02931446647189
2022-01-01,Honda,53954,78.10715346779784
2022-01-01,Hyundai,62450,269.701633909543
2022-01-01,Kia,10990,-86.06267358248894
2022-01-01,Mahindra & Mahindra,2077,-96.03444325645334
2022-01-01,Maruti Suzuki,22998,-43.10242454230578
2022-01-01,Mg Motor,55235,104.74089999258655
2022-01-01,Nissan,125073,543.8101611159726
2022-01-01,Renault,9764,86.22925805836353
2022-01-01,Royal Enfield,92570,-35.46835460686376
2022-01-01,Tata Motors,9260,-45.705071826443856
2022-01-01,Toyota,39676,2212.121212121212
2022-01-01,Tvs,111514,-44.20115086314736
2022-01-01,Volkswagen,14752,-75.53484361006998
2022-02-01,All,945853,11.823046221070443
2022-02-01,Bajaj Auto,141810,-9.619318942276433
2022-02-01,Hero Motocorp,19090,-75.71988196988198
2022-02-01,Honda,191435,254.811506097787
2022-02-01,Hyundai,28116,-54.97838270616493
2022-02-01,Kia,4147,-62.26569608735214
2022-02-01,Mahindra & Mahindra,47826,2202.6480500722196
2022-02-01,Maruti Suzuki,98343,327.6154448212888
2022-02-01,Mg Motor,82754,49.82167104191184
2022-02-01,Nissan,4885,-96.09428093993108
2022-02-01,Renault,86093,781.7390413764851
2022-02-01,Royal Enfield,127883,38.14734795290051
2022-02-01,Tata Motors,20381,120.09719222462203
2022-02-01,Toyota,37583,-5.275229357798161
2022-02-01,Tvs,48213,-56.765069856699604
2022-02-01,Volkswagen,7289,-50.58975054229935
2022-03-01,All,864849,-8.564121486108311
2022-03-01,Bajaj Auto,45235,-68.10168535364221
2022-03-01,Hero Motocorp,105581,453.06966998428493
2022-03-01,Honda,93121,-51.356335048449864
2022-03-01,Hyundai,32304,14.895433205292363
2022-03-01,Kia,13763,231.878466361225
2022-03-01,Mahindra & Mahindra,60268,26.015138209342204
2022-03-01,Maruti Suzuki,48491,-50.69196587454115
2022-03-01,Mg Motor,38391,-53.608284795901106
2022-03-01,Nissan,85660,1653.5312180143296
2022-03-01,Renault,18169,-78.89607749758981
2022-03-01,Royal Enfield,174957,36.8102093319675
2022-03-01,Tata Motors,61127,199.9214955105245
2022-03-01,Toyota,20571,-45.265146475800236
2022-03-01,Tvs,22939,-52.42154605604298
2022-03-01,Volkswagen,44264,507.27123062148445
2022-04-01,All,948293,9.64838948764466
2022-04-01,Bajaj Auto,22973,-49.21410412291367
2022-04-01,Hero Motocorp,43253,-59.033348803288476
2022-04-01,Honda,118276,27.013240837190324
2022-04-01,Hyundai,72562,124.62233779098564
2022-04-01,Kia,66607,383.9569861222118
2022-04-01,Mahindra & Mahindra,7957,-86.79730536935024
2022-04-01,Maruti Suzuki,64981,34.006310449361735
2022-04-01,Mg Motor,34866,-9.181839493631315
2022-04-01,Nissan,38392,-55.180947933691336
2022-04-01,Renault,31140,71.39083053552756
2022-04-01,Royal Enfield,315925,80.57294077973445
2022-04-01,Tata Motors,17635,-71.15022821339178
2022-04-01,Toyota,44202,114.87530990228963
2022-04-01,Tvs,56114,144.6226949736257
2022-04-01,Volkswagen,13402,-69.72257364901499
2022-05-01,All,876110,-7.611887886971647
2022-05-01,Bajaj Auto,73056,218.008096461063
2022-05-01,Hero Motocorp,46669,7.897718077358795
2022-05-01,Honda,154129,30.312996719537356
2022-05-01,Hyundai,28826,-60.273972602739725
2022-05-01,Kia,41212,-38.12662332787845
2022-05-01,Mahindra & Mahindra,42665,436.1945456830464
2022-05-01,Maruti Suzuki,38572,-40.64111047844755
2022-05-01,Mg Motor,79235,127.25577926920208
2022-05-01,Nissan,26100,-32.01708689310273
2022-05-01,Renault,73242,135.20231213872833
2022-05-01,Royal Enfield,99558,-68.48682440452639
2022-05-01,Tata Motors,10896,-38.213779415934226
2022-05-01,Toyota,1927,-95.64046875706981
2022-05-01,Tvs,128352,128.73436219125352
2022-05-01,Volkswagen,31664,136.26324429189674
2022-06-01,All,977966,11.625937382292184
2022-06-01,Bajaj Auto,36999,-49.355289093298296
2022-06-01,Hero Motocorp,185808,298.14009299535024
2022-06-01,Honda,42585,-72.3705467498005
2022-06-01,Hyundai,68965,139.2458197460626
2022-06-01,Kia,5535,-86.56944579248761
2022-06-01,Mahindra & Mahindra,39878,-6.532286417438183
2022-06-01,Maruti Suzuki,62566,62.2057451000726
2022-06-01,Mg Motor,6796,-91.42298226793714
2022-06-01,Nissan,442,-98.30651340996168
2022-06-01,Renault,12677,-82.6916250238934
2022-06-01,Royal Enfield,205807,106.72070551839128
2022-06-01,Tata Motors,11009,1.0370778267253966
2022-06-01,Toyota,93872,4771.406331084588
2022-06-01,Tvs,122366,-4.663737222637742
2022-06-01,Volkswagen,82653,161.0314552804447
2022-07-01,All,999995,2.2525322966238104
2022-07-01,Bajaj Auto,54722,47.90129462958459
2022-07-01,Hero Motocorp,260072,39.96813915439594
2022-07-01,Honda,130048,205.38452506751202
2022-07-01,Hyundai,45031,-34.70456028420214
2022-07-01,Kia,39131,606.973803071364
2022-07-01,Mahindra & Mahindra,13766,-65.47971312503135
2022-07-01,Maruti Suzuki,15072,-75.91023878784004
2022-07-01,Mg Motor,36284,433.9022954679223
2022-07-01,Nissan,19955,4414.705882352941
2022-07-01,Renault,42437,234.7558570639741
2022-07-01,Royal Enfield,112536,-45.31964413260968
2022-07-01,Tata Motors,143185,1200.6176764465436
2022-07-01,Toyota,18642,-80.14104312254986
2022-07-01,Tvs,51757,-57.70312014775346
2022-07-01,Volkswagen,17351,-79.00741654870362
2022-08-01,All,1123914,12.391961959809805
2022-08-01,Bajaj Auto,20957,-61.70278864076606
2022-08-01,Hero Motocorp,128452,-50.609062105878365
2022-08-01,Honda,110459,-15.0628998523622
2022-08-01,Hyundai,23638,-47.507272767648956
2022-08-01,Kia,10224,-73.87237739899312
2022-08-01,Mahindra & Mahindra,1286,-90.65814325148918
2022-08-01,Maruti Suzuki,84553,460.99389596602975
2022-08-01,Mg Motor,16072,-55.704993936721415
2022-08-01,Nissan,874,-95.62014532698572
2022-08-01,Renault,128528,202.86778047458586
2022-08-01,Royal Enfield,258875,130.03749911139545
2022-08-01,Tata Motors,80234,-43.96480078220484
2022-08-01,Toyota,24268,30.17916532560885
2022-08-01,Tvs,158122,205.5084336418262
2022-08-01,Volkswagen,77363,345.87055501123854
2022-09-01,All,861178,-23.376877590278255
2022-09-01,Bajaj Auto,247360,1080.321610917593
2022-09-01,Hero Motocorp,5103,-96.02730981222558
2022-09-01,Honda,35648,-67.72739206402376
2022-09-01,Hyundai,26541,12.281072848802776
2022-09-01,Kia,56352,451.1737089201878
2022-09-01,Mahindra & Mahindra,24297,1789.3468118195956
2022-09-01,Maruti Suzuki,38100,-54.939505398980515
2022-09-01,Mg Motor,3701,-76.9723743155799
2022-09-01,Nissan,5540,533.8672768878719
2022-09-01,Renault,69032,-46.29030250217851
2022-09-01,Royal Enfield,217471,-15.993819410912602
2022-09-01,Tata Motors,96965,20.852755689607893
2022-09-01,Toyota,2762,-88.61875721114224
2022-09-01,Tvs,12773,-91.92206018137894
2022-09-01,Volkswagen,19525,-74.76183705388881
2022-10-01,All,1055352,22.547487279052646
2022-10-01,Bajaj Auto,191582,-22.549320827943077
2022-10-01,Hero Motocorp,315713,6086.811679404272
2022-10-01,Honda,13982,-60.777603231597844
2022-10-01,Hyundai,68341,157.49218190723786
2022-10-01,Kia,39065,-30.67681714934696
2022-10-01,Mahindra & Mahindra,53900,121.83808700662632
2022-10-01,Maruti Suzuki,73828,93.7742782152231
2022-10-01,Mg Motor,10739,190.16482031883274
2022-10-01,Nissan,70812,1178.1949458483755
2022-10-01,Renault,10608,-84.63321358210685
2022-10-01,Royal Enfield,10688,-95.08532172105706
2022-10-01,Tata Motors,54909,-43.37235084824421
2022-10-01,Toyota,30718,1012.1650977552498
2022-10-01,Tvs,99019,675.2211696547405
2022-10-01,Volkswagen,11439,-41.41357234314981
2022-11-01,All,930872,-11.795116700399488
2022-11-01,Bajaj Auto,112187,-41.44178471881492
2022-11-01,Hero Motocorp,143902,-54.41999537554678
2022-11-01,Honda,39342,181.37605492776427
2022-11-01,Hyundai,100812,47.513205835442854
2022-11-01,Kia,1096,-97.19441955714834
2022-11-01,Mahindra & Mahindra,16976,-68.50463821892394
2022-11-01,Maruti Suzuki,33657,-54.411605352982605
2022-11-01,Mg Motor,12980,20.867864791880052
2022-11-01,Nissan,130274,83.97164322431226
2022-11-01,Renault,27224,156.63650075414785
2022-11-01,Royal Enfield,168555,1477.049026946108
2022-11-01,Tata Motors,10391,-81.07596204629478
2022-11-01,Toyota,13285,-56.751741649847
2022-11-01,Tvs,72700,-26.57974732122118
2022-11-01,Volkswagen,47483,315.0974735553807
2022-12-01,All,779453,-16.266361003446228
2022-12-01,Bajaj Auto,112585,0.3547648123222835
2022-12-01,Hero Motocorp,81015,-43.70126891912551
2022-12-01,Honda,55376,40.75542677037263
2022-12-01,Hyundai,21243,-78.928103797167
2022-12-01,Kia,39037,3461.770072992701
2022-12-01,Mahindra & Mahindra,11436,-32.63430725730443
2022-12-01,Maruti Suzuki,82349,144.6712422378703
2022-12-01,Mg Motor,50695,290.56240369799696
2022-12-01,Nissan,13364,-89.74162150544237
2022-12-01,Renault,101853,274.1294446076991
2022-12-01,Royal Enfield,15784,-90.63569754679482
2022-12-01,Tata Motors,52337,403.67625830045233
2022-12-01,Toyota,6304,-52.54798645088445
2022-12-01,Tvs,135289,86.09215955983494
2022-12-01,Volkswagen,781,-98.35520080871049
2023-01-01,All,826072,5.980989232192324
2023-01-01,Bajaj Auto,95898,-14.821690278456279
2023-01-01,Hero Motocorp,65320,-19.372955625501454
2023-01-01,Honda,211747,282.3804536261196
2023-01-01,Hyundai,53239,150.6190274443346
2023-01-01,Kia,19553,-49.91162230704204
2023-01-01,Mahindra & Mahindra,75257,558.0710038474991
2023-01-01,Maruti Suzuki,44211,-46.31264496229463
2023-01-01,Mg Motor,19288,-61.95285531117467
2023-01-01,Nissan,30545,128.56180784196346
2023-01-01,Renault,477,-99.53167800653884
2023-01-01,Royal Enfield,66524,321.4647744551445
2023-01-01,Tata Motors,72998,39.47685194030992
2023-01-01,Toyota,2011,-68.0996192893401
2023-01-01,Tvs,10705,-92.08730938952908
2023-01-01,Volkswagen,58290,7363.508322663251
2023-02-01,All,800290,-3.121035454536647
2023-02-01,Bajaj Auto,123580,28.86608688398089
2023-02-01,Hero Motocorp,33966,-48.0006123698714
2023-02-01,Honda,111839,-47.18272277765446
2023-02-01,Hyundai,22570,-57.60626608313455
2023-02-01,Kia,44557,127.87807497570705
2023-02-01,Mahindra & Mahindra,6330,-91.58882230224431
2023-02-01,Maruti Suzuki,76041,71.99565718938726
2023-02-01,Mg Motor,16795,-12.925134798838656
2023-02-01,Nissan,31065,1.7024062858078226
2023-02-01,Renault,23796,4888.679245283019
2023-02-01,Royal Enfield,116563,75.21946966508328
2023-02-01,Tata Motors,2343,-96.79032302254856
2023-02-01,Toyota,62184,2992.1929388364
2023-02-01,Tvs,65803,514.6940681924334
2023-02-01,Volkswagen,62848,7.819523074283752
2023-03-01,All,930651,16.28922015769283
2023-03-01,Bajaj Auto,51704,-58.16151480822139
2023-03-01,Hero Motocorp,247533,628.767002296414
2023-03-01,Honda,60427,-45.96965280447787
2023-03-01,Hyundai,34793,54.155959237926446
2023-03-01,Kia,117033,162.6590659155688
2023-03-01,Mahindra & Mahindra,30012,374.1232227488152
2023-03-01,Maruti Suzuki,64066,-15.748083270867031
2023-03-01,Mg Motor,58801,250.11015183090203
2023-03-01,Nissan,36654,17.991308546595853
2023-03-01,Renault,12405,-47.86938981341402
2023-03-01,Royal Enfield,118519,1.6780625069704902
2023-03-01,Tata Motors,26199,1018.1818181818181
2023-03-01,Toyota,8732,-85.95780265019941
2023-03-01,Tvs,20125,-69.4162880111849
2023-03-01,Volkswagen,43640,-30.56262729124236
2023-04-01,All,890354,-4.329979766851377
2023-04-01,Bajaj Auto,182331,252.6438960235185
2023-04-01,Hero Motocorp,46099,-81.37662453087063
2023-04-01,Honda,128448,112.56722988068249
2023-04-01,Hyundai,75722,117.63573132526659
2023-04-01,Kia,14754,-87.39329932583118
2023-04-01,Mahindra & Mahindra,41000,36.612021857923494
2023-04-01,Maruti Suzuki,18750,-70.73330627790091
2023-04-01,Mg Motor,16862,-71.32361694529004
2023-04-01,Nissan,36935,0.7666284716538518
2023-04-01,Renault,11171,-9.947601773478432
2023-04-01,Royal Enfield,135600,14.412035201106988
2023-04-01,Tata Motors,87147,232.63483339058743
2023-04-01,Toyota,9632,10.306917086578093
2023-04-01,Tvs,37014,83.92049689440995
2023-04-01,Volkswagen,48881,12.009624197983504
2023-05-01,All,890258,-0.01078222819238528
2023-05-01,Bajaj Auto,337912,85.32887989425824
2023-05-01,Hero Motocorp,31519,-31.627584112453633
2023-05-01,Honda,48114,-62.5420403587444
2023-05-01,Hyundai,24563,-67.56160693061462
2023-05-01,Kia,8881,-39.80615426325065
2023-05-01,Mahindra & Mahindra,13053,-68.16341463414635
2023-05-01,Maruti Suzuki,148721,693.1786666666667
2023-05-01,Mg Motor,3162,-81.24777606452378
2023-05-01,Nissan,14119,-61.773385677541626
2023-05-01,Renault,63370,467.27240175454307
2023-05-01,Royal Enfield,35127,-74.09513274336284
2023-05-01,Tata Motors,34188,-60.76973389789666
2023-05-01,Toyota,54652,467.40033222591364
2023-05-01,Tvs,69924,88.91230345274761
2023-05-01,Volkswagen,2946,-93.97311838955832
2023-06-01,All,892450,0.24622075847675617
2023-06-01,Bajaj Auto,21409,-93.66432680697933
2023-06-01,Hero Motocorp,216123,585.6911704051524
2023-06-01,Honda,40472,-15.883110944839341
2023-06-01,Hyundai,43873,78.61417579285919
2023-06-01,Kia,13895,56.457606125436335
2023-06-01,Mahindra & Mahindra,96153,636.6352562629281
2023-06-01,Maruti Suzuki,26022,-82.50280726998878
2023-06-01,Mg Motor,56644,1691.3978494623657
2023-06-01,Nissan,1307,-90.7429704653304
2023-06-01,Renault,9112,-85.62095628846458
2023-06-01,Royal Enfield,269977,668.5740313718792
2023-06-01,Tata Motors,35007,2.3955773955773862
2023-06-01,Toyota,28262,-48.287345385347294
2023-06-01,Tvs,1545,-97.79045821177277
2023-06-01,Volkswagen,32643,1008.0448065173116
2023-07-01,All,907272,1.6608213345285394
2023-07-01,Bajaj Auto,35598,66.27586529029847
2023-07-01,Hero Motocorp,95171,-55.96442766387659
2023-07-01,Honda,18168,-55.10970547539039
2023-07-01,Hyundai,20187,-53.98764616050874
2023-07-01,Kia,10619,-23.576826196473554
2023-07-01,Mahindra & Mahindra,15474,-83.90689838070575
2023-07-01,Maruti Suzuki,129781,398.73568518945507
2023-07-01,Mg Motor,66493,17.38754325259515
2023-07-01,Nissan,34894,2569.7781178270848
2023-07-01,Renault,19379,112.67559262510973
2023-07-01,Royal Enfield,31335,-88.3934557388222
2023-07-01,Tata Motors,4521,-87.08544005484617
2023-07-01,Toyota,113404,301.2596419220154
2023-07-01,Tvs,285744,18394.7572815534
2023-07-01,Volkswagen,26495,-18.83405324265539
2023-08-01,All,951475,4.87207805376999
2023-08-01,Bajaj Auto,22871,-35.7520085398056
2023-08-01,Hero Motocorp,65701,-30.965315064462917
2023-08-01,Honda,279627,1439.1182298546896
2023-08-01,Hyundai,63100,212.57740129786495
2023-08-01,Kia,148950,1302.6744514549391
2023-08-01,Mahindra & Mahindra,25329,63.68747576580069
2023-08-01,Maruti Suzuki,55889,-56.93591511854586
2023-08-01,Mg Motor,52047,-21.725595175431998
2023-08-01,Nissan,30117,-13.690032670373132
2023-08-01,Renault,16822,-13.194695288714586
2023-08-01,Royal Enfield,97768,212.00893569490984
2023-08-01,Tata Motors,19696,335.65582835655835
2023-08-01,Toyota,5573,-95.08571126238934
2023-08-01,Tvs,33868,-88.14743266700263
2023-08-01,Volkswagen,34110,28.74127193810152
2023-09-01,All,1031122,8.370897816547984
2023-09-01,Bajaj Auto,27824,21.656245900922567
2023-09-01,Hero Motocorp,88592,34.841174411348376
2023-09-01,Honda,422836,51.214296187421105
2023-09-01,Hyundai,125287,98.55309033280508
2023-09-01,Kia,122974,-17.43940919771736
2023-09-01,Mahindra & Mahindra,6674,-73.65075605037703
2023-09-01,Maruti Suzuki,13878,-75.16863783571006
2023-09-01,Mg Motor,15832,-69.58133994274405
2023-09-01,Nissan,33888,12.52116744695686
2023-09-01,Renault,11735,-30.24016169302104
2023-09-01,Royal Enfield,7156,-92.68063169953359
2023-09-01,Tata Motors,12829,-34.86494719740049
2023-09-01,Toyota,46907,741.6831150188408
2023-09-01,Tvs,82247,142.84575410416915
2023-09-01,Volkswagen,12456,-63.482849604221634
2023-10-01,All,1055580,2.371979261425894
2023-10-01,Bajaj Auto,30752,10.523289246693501
2023-10-01,Hero Motocorp,92394,4.29158389019324
2023-10-01,Honda,105633,-75.01797387166656
2023-10-01,Hyundai,36182,-71.1207068570562
2023-10-01,Kia,50925,-58.588807390180044
2023-10-01,Mahindra & Mahindra,147483,2109.8142043751873
2023-10-01,Maruti Suzuki,53092,282.5623288658308
2023-10-01,Mg Motor,310,-98.04194037392622
2023-10-01,Nissan,26731,-21.11957034938622
2023-10-01,Renault,33710,187.26033233915635
2023-10-01,Royal Enfield,76134,963.9183901621017
2023-10-01,Tata Motors,56142,337.6178969522177
2023-10-01,Toyota,2842,-93.9412028055514
2023-10-01,Tvs,314666,282.58659890330347
2023-10-01,Volkswagen,28575,129.40751445086707
2023-11-01,All,978618,-7.290967998635822
2023-11-01,Bajaj Auto,251091,716.5029916753381
2023-11-01,Hero Motocorp,127297,37.77626252786979
2023-11-01,Honda,48150,-54.41765357416717
2023-11-01,Hyundai,85096,135.1887678956387
2023-11-01,Kia,8179,-83.93912616593029
2023-11-01,Mahindra & Mahindra,20316,-86.22485303390899
2023-11-01,Maruti Suzuki,61849,16.494010397046633
2023-11-01,Mg Motor,46948,15044.516129032258
2023-11-01,Nissan,106832,299.65583030937864
2023-11-01,Renault,38298,13.610204687036486
2023-11-01,Royal Enfield,1545,-97.97068326897312
2023-11-01,Tata Motors,33539,-40.26041110042392
2023-11-01,Toyota,29060,922.5193525686137
2023-11-01,Tvs,101260,-67.8198470759472
2023-11-01,Volkswagen,19149,-32.98687664041995
2023-12-01,All,884348,-9.632972211833424
2023-12-01,Bajaj Auto,105430,-58.0112389532082
